Year,Total Students,Black Students,Black Percentage
1980,5414,335,6.19
1984,5569,380,6.82
1986,5747,410,7.13
1988,5957,414,6.95
1990,5922,393,6.64
1991,5906,384,6.50
1992,5906,385,6.52
1993,5992,370,6.17
1994,6127,374,6.10
1995,5942,371,6.24
1996,5963,362,6.07
1997,5958,368,6.18
1998,6112,375,6.14
1999,6108,362,5.93
2000,6029,363,6.02
2001,5999,350,5.83
2002,6030,356,5.90
2003,5906,374,6.33
2004,6014,383,6.37
2005,6176,411,6.65
2006,6010,402,6.69
2007,6008,395,6.57
2008,6095,402,6.60
2009,6244,340,5.45
2010,6318,368,5.82
2011,6380,367,5.75
2012,6435,377,5.86
2013,6455,402,6.23
2014,6548,422,6.44
2015,6652,426,6.40
2016,6926,434,6.27
2017,6988,433,6.20
2018,7043,441,6.26
2019,7160,468,6.54
2020,6792,482,7.10
2021,7349,545,7.42
2022,7665,572,7.46